datetime,open,high,low,close,volume,oi
2009-04-22 00:00:00+05:30,430.0,433.25,422.75,429.5,17694240,0
2009-04-23 00:00:00+05:30,429.25,443.73,424.0,440.93,16956048,0
2009-04-24 00:00:00+05:30,437.5,450.5,431.75,447.21,21900576,0
2009-04-27 00:00:00+05:30,447.75,451.75,440.25,446.39,16790692,0
2009-04-28 00:00:00+05:30,445.25,448.0,432.75,434.29,16096916,0
2009-04-29 00:00:00+05:30,437.75,455.0,436.46,451.56,17085636,0
2009-05-04 00:00:00+05:30,462.75,473.75,460.08,471.78,17142044,0
2009-05-05 00:00:00+05:30,471.25,473.68,459.0,470.91,19513952,0
2009-05-06 00:00:00+05:30,472.25,484.53,465.0,470.38,19527644,0
2009-05-07 00:00:00+05:30,462.5,481.23,462.5,478.89,14696492,0
2009-05-08 00:00:00+05:30,480.0,483.0,468.75,475.08,15941280,0
2009-05-11 00:00:00+05:30,479.75,482.0,462.53,465.4,15030400,0
2009-05-12 00:00:00+05:30,462.49,493.85,460.75,489.98,18342348,0
2009-05-13 00:00:00+05:30,493.06,493.75,476.5,483.25,20906468,0
2009-05-14 00:00:00+05:30,475.56,481.88,470.05,477.24,16188264,0
2009-05-15 00:00:00+05:30,478.75,490.0,477.91,487.68,12614108,0
2009-05-18 00:00:00+05:30,536.75,633.75,525.3,591.89,211280,0
2009-05-19 00:00:00+05:30,612.5,625.0,550.0,557.73,41895288,0
2009-05-20 00:00:00+05:30,550.0,563.17,534.04,538.11,26987620,0
2009-05-21 00:00:00+05:30,536.25,544.25,525.64,528.86,15909488,0
2009-05-22 00:00:00+05:30,524.95,551.79,522.75,546.44,17785484,0
2009-05-25 00:00:00+05:30,550.0,553.75,538.5,548.69,12416228,0
2009-05-26 00:00:00+05:30,545.03,552.25,532.63,535.67,9936320,0
2009-05-27 00:00:00+05:30,543.0,551.25,538.11,546.59,20900372,0
2009-05-28 00:00:00+05:30,545.0,561.5,545.0,555.14,17992252,0
2009-05-29 00:00:00+05:30,561.2,576.92,553.25,567.98,25586780,0
2009-06-01 00:00:00+05:30,582.5,582.5,564.04,570.54,11909532,0
2009-06-02 00:00:00+05:30,575.03,577.11,556.01,569.79,13196444,0
2009-06-03 00:00:00+05:30,565.33,576.88,556.38,561.48,13752492,0
2009-06-04 00:00:00+05:30,556.2,567.21,540.0,565.44,15440948,0
2009-06-05 00:00:00+05:30,568.75,570.25,547.5,553.19,18710684,0
2009-06-08 00:00:00+05:30,551.75,565.45,544.0,548.5,15112048,0
2009-06-09 00:00:00+05:30,547.0,572.75,543.75,568.04,16615732,0
2009-06-10 00:00:00+05:30,572.75,584.98,571.54,580.04,15860932,0
2009-06-11 00:00:00+05:30,580.0,581.25,570.63,575.8,10165604,0
2009-06-12 00:00:00+05:30,577.5,594.75,576.3,590.53,19666920,0
2009-06-15 00:00:00+05:30,589.92,589.92,541.33,544.7,28563848,0
2009-06-16 00:00:00+05:30,537.5,546.23,531.65,535.84,20513072,0
2009-06-17 00:00:00+05:30,531.45,544.5,509.09,512.84,19679512,0
2009-06-18 00:00:00+05:30,514.5,518.13,497.53,506.26,24829620,0
2009-06-19 00:00:00+05:30,511.25,515.61,494.28,510.38,19406328,0
2009-06-22 00:00:00+05:30,511.93,512.5,483.14,488.13,18484616,0
2009-06-23 00:00:00+05:30,475.0,508.43,475.0,503.83,23785980,0
2009-06-24 00:00:00+05:30,506.25,508.94,493.01,500.59,18840976,0
2009-06-25 00:00:00+05:30,500.3,506.0,485.61,489.53,21343356,0
2009-06-26 00:00:00+05:30,491.54,509.25,490.74,507.3,15916260,0
2009-06-29 00:00:00+05:30,506.5,528.23,501.19,521.75,14905444,0
2009-06-30 00:00:00+05:30,525.0,527.33,502.65,505.85,11925152,0
2009-07-01 00:00:00+05:30,507.48,521.25,497.0,514.7,14872316,0
2009-07-02 00:00:00+05:30,545.75,545.75,498.84,502.84,15400244,0
2009-07-03 00:00:00+05:30,500.0,508.78,495.0,506.91,17330792,0
2009-07-06 00:00:00+05:30,512.0,513.0,465.26,473.29,23693940,0
2009-07-07 00:00:00+05:30,475.25,478.25,456.3,463.86,23341584,0
2009-07-08 00:00:00+05:30,463.86,472.5,449.33,457.41,23084688,0
2009-07-09 00:00:00+05:30,458.75,468.73,457.53,463.35,14752004,0
2009-07-10 00:00:00+05:30,463.25,466.74,436.25,443.79,16804940,0
2009-07-13 00:00:00+05:30,437.43,442.13,429.28,437.74,16597880,0
2009-07-14 00:00:00+05:30,443.5,456.25,441.5,453.51,14796204,0
2009-07-15 00:00:00+05:30,462.5,472.5,451.64,469.08,12695972,0
2009-07-16 00:00:00+05:30,475.25,492.1,470.0,483.85,22107384,0
2009-07-17 00:00:00+05:30,486.28,491.5,481.33,484.26,13220248,0
2009-07-20 00:00:00+05:30,490.0,509.75,487.5,508.33,16473920,0
2009-07-21 00:00:00+05:30,522.17,522.17,501.84,504.66,12333652,0
2009-07-22 00:00:00+05:30,506.25,514.4,490.65,493.93,12580612,0
2009-07-23 00:00:00+05:30,497.5,513.45,496.75,510.39,11860988,0
2009-07-24 00:00:00+05:30,512.5,516.85,496.53,504.21,16954072,0
2009-07-27 00:00:00+05:30,487.5,498.75,476.66,485.16,24070576,0
2009-07-28 00:00:00+05:30,486.75,489.93,471.4,476.9,23025176,0
2009-07-29 00:00:00+05:30,475.0,484.5,467.75,482.6,19066100,0
2009-07-30 00:00:00+05:30,480.0,481.35,472.25,475.08,12317436,0
2009-07-31 00:00:00+05:30,478.75,493.73,477.81,488.85,13967904,0
2009-08-03 00:00:00+05:30,492.23,507.75,489.53,504.25,10951568,0
2009-08-04 00:00:00+05:30,508.25,513.25,500.63,509.94,15349512,0
2009-08-05 00:00:00+05:30,508.75,521.0,507.9,519.1,15219004,0
2009-08-06 00:00:00+05:30,510.91,531.25,506.59,511.7,19668320,0
2009-08-07 00:00:00+05:30,509.13,516.0,497.55,499.44,15999732,0
2009-08-10 00:00:00+05:30,507.61,508.69,493.25,497.03,12052472,0
2009-08-11 00:00:00+05:30,498.25,512.01,494.75,500.1,12560228,0
2009-08-12 00:00:00+05:30,493.74,500.0,485.83,497.68,13696128,0
2009-08-13 00:00:00+05:30,506.25,511.03,499.25,506.08,12125948,0
2009-08-14 00:00:00+05:30,506.75,516.0,501.75,509.11,13377708,0
2009-08-17 00:00:00+05:30,502.25,502.5,481.25,485.49,13733396,0
2009-08-18 00:00:00+05:30,480.93,489.05,480.04,485.3,11893044,0
2009-08-19 00:00:00+05:30,485.0,487.48,467.75,471.46,13325680,0
2009-08-20 00:00:00+05:30,475.0,482.25,472.14,474.6,9408076,0
2009-08-21 00:00:00+05:30,472.0,483.75,466.9,482.2,12043224,0
2009-08-24 00:00:00+05:30,490.0,495.23,487.15,493.58,10122068,0
2009-08-25 00:00:00+05:30,491.3,508.25,488.89,506.41,13000464,0
2009-08-26 00:00:00+05:30,506.51,511.68,502.81,510.04,10054744,0
2009-08-27 00:00:00+05:30,508.5,514.75,505.0,510.59,11738368,0
2009-08-28 00:00:00+05:30,512.5,520.0,506.39,518.53,10001720,0
2009-08-31 00:00:00+05:30,516.0,516.0,498.75,501.28,14419320,0
2009-09-01 00:00:00+05:30,506.2,510.5,491.35,495.21,10392852,0
2009-09-02 00:00:00+05:30,492.25,499.48,490.0,492.79,10903048,0
2009-09-03 00:00:00+05:30,495.0,496.8,480.83,482.7,12090464,0
2009-09-04 00:00:00+05:30,484.5,498.5,483.75,495.29,11594500,0
2009-09-07 00:00:00+05:30,496.25,502.24,494.13,500.71,10322000,0
2009-09-08 00:00:00+05:30,503.75,523.6,501.34,518.9,23799932,0
2009-09-09 00:00:00+05:30,518.75,543.63,515.5,542.11,24037048,0
2009-09-10 00:00:00+05:30,547.51,559.98,533.15,536.86,16307000,0
2009-09-11 00:00:00+05:30,541.25,542.83,526.25,535.21,14341696,0
2009-09-14 00:00:00+05:30,533.75,539.78,527.88,534.88,8707944,0
2009-09-15 00:00:00+05:30,535.5,546.0,535.5,545.23,8628080,0
2009-09-16 00:00:00+05:30,549.0,554.67,540.9,546.0,8861144,0
2009-09-17 00:00:00+05:30,546.25,550.0,517.75,521.54,66317804,0
2009-09-18 00:00:00+05:30,520.0,528.25,518.78,525.64,11755492,0
2009-09-22 00:00:00+05:30,532.17,534.92,522.03,524.49,10519932,0
2009-09-23 00:00:00+05:30,524.25,531.25,522.5,525.42,11138964,0
2009-09-24 00:00:00+05:30,522.5,532.5,514.5,525.24,19047592,0
2009-09-25 00:00:00+05:30,521.1,536.98,518.78,533.75,14265588,0
2009-09-29 00:00:00+05:30,536.38,545.4,535.0,542.76,18402980,0
2009-09-30 00:00:00+05:30,546.0,553.23,541.25,550.41,16890544,0
2009-10-01 00:00:00+05:30,549.98,549.98,538.5,543.59,12042860,0
2009-10-05 00:00:00+05:30,539.98,543.0,530.33,534.78,11846180,0
2009-10-06 00:00:00+05:30,539.99,539.99,525.5,533.53,14677836,0
2009-10-07 00:00:00+05:30,537.38,539.5,521.03,525.33,12400144,0
2009-10-08 00:00:00+05:30,550.0,558.88,525.0,529.91,28107340,0
2009-10-09 00:00:00+05:30,532.16,532.9,522.5,524.94,12648948,0
2009-10-12 00:00:00+05:30,530.0,546.5,530.0,542.26,17984784,0
2009-10-14 00:00:00+05:30,543.75,549.38,538.16,546.04,13343284,0
2009-10-15 00:00:00+05:30,549.75,555.45,541.25,542.88,13003036,0
2009-10-16 00:00:00+05:30,542.5,556.5,540.25,554.69,13431272,0
2009-10-17 00:00:00+05:30,571.33,571.33,552.83,556.29,2962088,0
2009-10-20 00:00:00+05:30,561.25,570.83,544.46,546.14,12646356,0
2009-10-21 00:00:00+05:30,544.75,552.25,542.16,545.54,10197768,0
2009-10-22 00:00:00+05:30,545.5,545.5,530.25,533.79,9242672,0
2009-10-23 00:00:00+05:30,536.54,538.58,509.4,511.84,20158904,0
2009-10-26 00:00:00+05:30,512.5,517.0,501.0,503.84,12680036,0
2009-10-27 00:00:00+05:30,500.5,502.5,493.75,497.75,14142220,0
2009-10-28 00:00:00+05:30,496.26,510.84,496.26,508.54,11799600,0
2009-10-29 00:00:00+05:30,500.25,510.98,495.1,499.85,14120412,0
2009-10-30 00:00:00+05:30,500.26,508.75,480.5,482.79,19924968,0
2009-11-03 00:00:00+05:30,480.01,481.2,450.56,454.64,19593104,0
2009-11-04 00:00:00+05:30,462.5,482.0,458.18,480.18,18270644,0
2009-11-05 00:00:00+05:30,477.29,487.0,462.75,485.29,13754896,0
2009-11-06 00:00:00+05:30,482.5,493.73,482.5,489.38,13992132,0
2009-11-09 00:00:00+05:30,493.75,508.0,490.4,506.1,13112744,0
2009-11-10 00:00:00+05:30,510.0,525.61,501.25,513.63,25305404,0
2009-11-11 00:00:00+05:30,517.0,532.6,508.91,528.5,16734276,0
2009-11-12 00:00:00+05:30,531.25,536.5,521.0,525.3,15235716,0
2009-11-13 00:00:00+05:30,522.5,532.25,521.03,529.88,10231560,0
2009-11-16 00:00:00+05:30,537.25,540.48,532.91,538.4,8269064,0
2009-11-17 00:00:00+05:30,540.0,540.42,526.75,533.09,12022532,0
2009-11-18 00:00:00+05:30,540.5,540.5,523.53,525.01,15630252,0
2009-11-19 00:00:00+05:30,524.69,527.48,518.23,520.95,9253324,0
2009-11-20 00:00:00+05:30,520.0,533.74,516.25,530.83,12354324,0
2009-11-23 00:00:00+05:30,540.0,551.94,533.26,548.74,22113032,0
2009-11-24 00:00:00+05:30,548.0,551.25,542.03,544.29,13890040,0
2009-11-25 00:00:00+05:30,546.44,556.48,542.48,548.67,16611240,0
2009-11-26 00:00:00+05:30,555.5,555.5,526.65,531.88,10158724,0
2009-11-27 00:00:00+05:30,525.0,529.0,505.5,522.98,11643966,0
2009-11-30 00:00:00+05:30,531.25,539.45,527.0,531.75,8261662,0
2009-12-01 00:00:00+05:30,537.5,550.0,533.6,549.0,5719768,0
2009-12-02 00:00:00+05:30,552.63,559.33,545.6,550.23,9454674,0
2009-12-03 00:00:00+05:30,552.45,560.0,546.04,549.83,7961682,0
2009-12-04 00:00:00+05:30,545.5,553.5,540.15,544.2,6383738,0
2009-12-07 00:00:00+05:30,544.0,547.04,525.0,527.5,9450502,0
2009-12-08 00:00:00+05:30,530.0,542.23,527.58,540.17,9341834,0
2009-12-09 00:00:00+05:30,535.0,539.0,531.08,535.92,5111084,0
2009-12-10 00:00:00+05:30,536.85,541.0,531.0,535.9,5917834,0
2009-12-11 00:00:00+05:30,540.0,544.0,532.25,535.63,7063356,0
2009-12-14 00:00:00+05:30,534.0,542.0,531.5,533.98,6365356,0
2009-12-15 00:00:00+05:30,534.0,537.0,524.0,525.79,6708312,0
2009-12-16 00:00:00+05:30,524.95,527.5,519.04,523.58,6753764,0
2009-12-17 00:00:00+05:30,527.4,527.4,515.0,517.48,6490118,0
2009-12-18 00:00:00+05:30,517.5,517.5,502.5,503.83,10050776,0
2009-12-21 00:00:00+05:30,500.5,515.4,495.0,508.48,11243724,0
2009-12-22 00:00:00+05:30,509.1,514.4,505.65,509.6,6372574,0
2009-12-23 00:00:00+05:30,512.5,533.95,510.7,533.1,9807794,0
2009-12-24 00:00:00+05:30,537.5,541.9,529.17,538.15,7382128,0
2009-12-29 00:00:00+05:30,539.5,544.5,535.0,540.13,5564750,0
2009-12-30 00:00:00+05:30,539.9,542.5,534.75,538.03,4242450,0
2009-12-31 00:00:00+05:30,542.0,548.0,540.67,545.28,8019672,0
2010-01-04 00:00:00+05:30,545.54,545.54,510.93,537.75,35040012,0
2010-01-05 00:00:00+05:30,574.95,574.95,532.7,535.35,9780080,0
2010-01-06 00:00:00+05:30,539.95,547.25,535.33,544.0,10831076,0
2010-01-07 00:00:00+05:30,544.0,557.5,539.0,553.03,11976808,0
2010-01-08 00:00:00+05:30,554.0,556.9,548.0,551.58,6907852,0
2010-01-11 00:00:00+05:30,567.35,574.85,525.0,540.75,86244270,0
2010-01-12 00:00:00+05:30,547.5,568.65,538.5,542.17,14990718,0
2010-01-13 00:00:00+05:30,544.0,546.0,534.29,544.29,7022156,0
2010-01-14 00:00:00+05:30,543.0,562.4,543.0,560.85,11221436,0
2010-01-15 00:00:00+05:30,562.9,569.45,552.53,555.38,8579466,0
2010-01-18 00:00:00+05:30,553.5,558.23,545.98,549.75,6479050,0
2010-01-19 00:00:00+05:30,550.0,553.03,541.33,542.5,5972726,0
2010-01-20 00:00:00+05:30,547.5,548.54,536.0,538.75,8837494,0
2010-01-21 00:00:00+05:30,537.5,538.5,525.13,527.03,8508470,0
2010-01-22 00:00:00+05:30,520.5,535.5,514.75,526.92,18227024,0
2010-01-25 00:00:00+05:30,524.83,527.2,518.35,521.03,6122956,0
2010-01-27 00:00:00+05:30,517.0,525.0,510.0,513.78,11357606,0
2010-01-28 00:00:00+05:30,520.0,523.23,512.5,518.58,15188648,0
2010-01-29 00:00:00+05:30,516.45,525.9,509.05,523.1,10667082,0
2010-02-01 00:00:00+05:30,518.75,527.5,517.78,522.7,5546738,0
2010-02-02 00:00:00+05:30,526.0,528.17,512.04,513.65,7885662,0
2010-02-03 00:00:00+05:30,515.54,524.2,515.54,516.98,6881390,0
2010-02-04 00:00:00+05:30,519.0,519.0,507.0,509.58,5474386,0
2010-02-05 00:00:00+05:30,487.5,503.88,487.5,490.85,13661446,0
2010-02-06 00:00:00+05:30,495.0,498.75,492.7,496.88,1294870,0
2010-02-08 00:00:00+05:30,492.5,502.18,487.5,497.18,11838292,0
2010-02-09 00:00:00+05:30,496.88,499.0,491.35,496.63,6533836,0
2010-02-10 00:00:00+05:30,499.95,499.95,491.0,492.55,8348428,0
2010-02-11 00:00:00+05:30,494.63,509.9,494.25,507.58,10720598,0
2010-02-15 00:00:00+05:30,513.5,513.5,503.8,505.0,6171114,0
2010-02-16 00:00:00+05:30,505.05,510.5,502.5,508.88,4602868,0
2010-02-17 00:00:00+05:30,512.5,518.9,511.03,516.28,7145566,0
2010-02-18 00:00:00+05:30,515.0,519.17,497.5,498.9,9067490,0
2010-02-19 00:00:00+05:30,497.5,497.5,488.58,491.6,8116776,0
2010-02-22 00:00:00+05:30,497.65,500.0,485.0,488.98,5802376,0
2010-02-23 00:00:00+05:30,487.0,491.5,485.0,487.68,5932618,0
2010-02-24 00:00:00+05:30,485.0,492.85,483.33,489.4,5708906,0
2010-02-25 00:00:00+05:30,490.05,492.5,479.58,481.55,8665160,0
2010-02-26 00:00:00+05:30,484.5,497.5,483.13,489.48,10322466,0
2010-03-02 00:00:00+05:30,492.5,499.5,489.7,491.6,8325272,0
2010-03-03 00:00:00+05:30,494.0,514.0,494.0,512.4,12171582,0
2010-03-04 00:00:00+05:30,520.0,520.0,504.0,507.0,9500474,0
2010-03-05 00:00:00+05:30,511.0,513.0,502.55,504.9,5382908,0
2010-03-08 00:00:00+05:30,510.6,513.5,501.0,502.05,5459160,0
2010-03-09 00:00:00+05:30,503.25,505.9,494.03,495.18,7981906,0
2010-03-10 00:00:00+05:30,497.5,509.45,494.65,504.38,11341006,0
2010-03-11 00:00:00+05:30,505.0,510.0,503.5,508.23,6667210,0
2010-03-12 00:00:00+05:30,507.5,516.5,507.0,510.8,10210012,0
2010-03-15 00:00:00+05:30,511.0,515.98,506.55,514.03,8289204,0
2010-03-16 00:00:00+05:30,516.0,535.9,514.5,533.98,15543070,0
2010-03-17 00:00:00+05:30,537.4,541.25,532.9,534.85,9874552,0
2010-03-18 00:00:00+05:30,537.0,540.79,532.04,538.48,6991182,0
2010-03-19 00:00:00+05:30,539.4,548.25,535.08,546.03,9023434,0
2010-03-22 00:00:00+05:30,531.0,549.5,531.0,536.98,9357502,0
2010-03-23 00:00:00+05:30,538.98,546.98,538.48,545.7,9145862,0
2010-03-25 00:00:00+05:30,548.0,548.5,538.7,545.73,10500146,0
2010-03-26 00:00:00+05:30,548.5,555.5,547.58,550.23,8263518,0
2010-03-29 00:00:00+05:30,551.85,554.98,545.5,546.65,9257520,0
2010-03-30 00:00:00+05:30,548.0,552.85,541.5,544.08,8658180,0
2010-03-31 00:00:00+05:30,546.45,547.5,535.65,537.13,9896604,0
2010-04-01 00:00:00+05:30,539.0,549.25,538.5,546.03,5723712,0
2010-04-05 00:00:00+05:30,548.25,564.83,548.25,562.95,9103524,0
2010-04-06 00:00:00+05:30,564.0,566.5,560.1,561.6,5706276,0
2010-04-07 00:00:00+05:30,562.5,574.85,561.54,564.85,9243252,0
2010-04-08 00:00:00+05:30,566.5,568.25,550.75,553.28,6731056,0
2010-04-09 00:00:00+05:30,554.1,565.5,554.1,562.35,7692518,0
2010-04-12 00:00:00+05:30,572.5,572.5,561.33,563.67,5805914,0
2010-04-13 00:00:00+05:30,564.0,567.0,555.65,560.45,6387200,0
2010-04-15 00:00:00+05:30,562.5,567.45,543.53,545.35,11103162,0
2010-04-16 00:00:00+05:30,543.04,547.5,535.58,542.13,8317558,0
2010-04-19 00:00:00+05:30,539.9,539.9,525.5,530.9,7492586,0
2010-04-20 00:00:00+05:30,534.92,539.88,527.17,531.6,7656874,0
2010-04-21 00:00:00+05:30,535.0,536.85,524.08,527.04,8771902,0
2010-04-22 00:00:00+05:30,525.25,546.95,525.03,537.88,11702704,0
2010-04-23 00:00:00+05:30,540.0,548.0,540.0,544.1,10622336,0
2010-04-26 00:00:00+05:30,540.0,548.9,531.75,535.63,7612804,0
2010-04-27 00:00:00+05:30,531.5,534.0,527.5,530.63,6386704,0
2010-04-28 00:00:00+05:30,526.98,526.98,506.0,508.63,18337076,0
2010-04-29 00:00:00+05:30,512.0,519.95,509.58,517.53,10719200,0
2010-04-30 00:00:00+05:30,520.0,523.6,515.0,516.79,7232838,0
2010-05-03 00:00:00+05:30,513.0,516.29,509.05,511.88,5730692,0
2010-05-04 00:00:00+05:30,512.1,519.5,506.75,510.58,7931280,0
2010-05-05 00:00:00+05:30,505.0,511.78,501.65,510.33,6846784,0
2010-05-06 00:00:00+05:30,509.9,511.65,502.0,503.93,10909566,0
2010-05-07 00:00:00+05:30,488.0,530.0,488.0,516.4,32945092,0
2010-05-10 00:00:00+05:30,525.5,541.0,520.0,539.7,17395566,0
2010-05-11 00:00:00+05:30,544.5,544.5,531.67,533.9,12035128,0
2010-05-12 00:00:00+05:30,538.03,544.73,532.03,541.48,6992040,0
2010-05-13 00:00:00+05:30,531.0,546.7,531.0,535.9,5462086,0
2010-05-14 00:00:00+05:30,533.85,535.5,517.5,521.83,8302916,0
2010-05-17 00:00:00+05:30,517.35,517.35,504.5,508.28,9423026,0
2010-05-18 00:00:00+05:30,510.0,516.73,503.9,510.3,7061022,0
2010-05-19 00:00:00+05:30,508.5,508.88,497.55,499.33,11930890,0
2010-05-20 00:00:00+05:30,500.5,506.5,496.88,499.98,8492908,0
2010-05-21 00:00:00+05:30,494.95,499.93,488.05,497.78,8762694,0
2010-05-24 00:00:00+05:30,509.0,524.48,508.23,511.33,11304034,0
2010-05-25 00:00:00+05:30,512.5,512.5,491.38,492.83,11541592,0
2010-05-26 00:00:00+05:30,497.45,505.0,495.5,504.03,6275326,0
2010-05-27 00:00:00+05:30,505.5,513.85,500.8,511.13,12528690,0
2010-05-28 00:00:00+05:30,514.98,519.5,507.25,518.33,8016544,0
2010-05-31 00:00:00+05:30,515.08,524.25,514.38,522.79,7565560,0
2010-06-01 00:00:00+05:30,521.65,522.5,502.05,505.28,8899260,0
2010-06-02 00:00:00+05:30,507.5,510.5,501.68,505.53,9019092,0
2010-06-03 00:00:00+05:30,509.95,519.0,509.95,515.4,7820726,0
2010-06-04 00:00:00+05:30,515.5,518.0,511.23,515.6,6440570,0
2010-06-07 00:00:00+05:30,507.5,507.5,500.0,503.88,6173290,0
2010-06-08 00:00:00+05:30,504.85,506.35,497.55,498.2,6961138,0
2010-06-09 00:00:00+05:30,500.1,507.5,500.0,503.53,6968352,0
2010-06-10 00:00:00+05:30,505.0,508.73,503.58,507.68,6383372,0
2010-06-11 00:00:00+05:30,512.5,525.42,510.5,523.2,10655208,0
2010-06-14 00:00:00+05:30,527.45,535.0,524.54,531.75,7265726,0
2010-06-15 00:00:00+05:30,532.6,534.95,525.04,533.04,8682886,0
2010-06-16 00:00:00+05:30,535.0,536.33,527.54,528.98,5409682,0
2010-06-17 00:00:00+05:30,531.65,538.5,529.15,535.7,9622348,0
2010-06-18 00:00:00+05:30,540.1,544.9,525.28,527.17,17499384,0
2010-06-21 00:00:00+05:30,530.5,535.85,530.5,532.83,5391320,0
2010-06-22 00:00:00+05:30,531.5,537.4,528.48,531.9,5901498,0
2010-06-23 00:00:00+05:30,529.85,533.75,527.0,529.35,5330190,0
2010-06-24 00:00:00+05:30,529.5,532.9,523.65,526.03,8597134,0
2010-06-25 00:00:00+05:30,525.0,534.0,521.5,531.48,9292100,0
2010-06-28 00:00:00+05:30,537.0,546.0,532.58,545.08,14388236,0
2010-06-29 00:00:00+05:30,545.5,545.5,532.1,533.73,6498152,0
2010-06-30 00:00:00+05:30,530.0,546.98,528.75,544.92,12177820,0
2010-07-01 00:00:00+05:30,542.0,543.17,533.25,538.13,6085298,0
2010-07-02 00:00:00+05:30,538.0,541.98,532.65,534.48,5005416,0
2010-07-05 00:00:00+05:30,535.0,536.58,531.35,534.15,2925642,0
2010-07-06 00:00:00+05:30,532.75,540.95,532.75,536.95,4231080,0
2010-07-07 00:00:00+05:30,537.0,537.4,525.5,526.78,6280816,0
2010-07-08 00:00:00+05:30,530.0,534.78,527.63,528.54,5475898,0
2010-07-09 00:00:00+05:30,531.98,533.0,526.78,528.83,5931692,0
2010-07-12 00:00:00+05:30,530.0,533.98,526.03,528.13,5743662,0
2010-07-13 00:00:00+05:30,528.63,538.88,528.63,537.15,6877284,0
2010-07-14 00:00:00+05:30,540.0,547.23,533.63,535.23,7301038,0
2010-07-15 00:00:00+05:30,535.98,540.45,534.04,536.73,6344212,0
2010-07-16 00:00:00+05:30,535.53,537.0,530.0,531.48,4013710,0
2010-07-19 00:00:00+05:30,529.04,532.95,526.9,528.03,4484132,0
2010-07-20 00:00:00+05:30,528.5,532.95,524.54,526.48,3129346,0
2010-07-21 00:00:00+05:30,529.45,531.5,527.83,529.2,4491528,0
2010-07-22 00:00:00+05:30,529.2,530.42,523.79,529.5,7259726,0
2010-07-23 00:00:00+05:30,531.98,535.45,528.4,530.23,6304334,0
2010-07-26 00:00:00+05:30,531.75,533.7,525.13,526.54,4166490,0
2010-07-27 00:00:00+05:30,529.42,530.58,525.54,526.75,5546994,0
2010-07-28 00:00:00+05:30,531.5,536.83,509.0,510.63,24196496,0
2010-07-29 00:00:00+05:30,514.25,514.25,504.0,505.08,21158386,0
2010-07-30 00:00:00+05:30,507.48,510.18,503.63,504.83,8796828,0
2010-08-02 00:00:00+05:30,508.0,510.9,505.7,507.28,5795460,0
2010-08-03 00:00:00+05:30,509.58,515.45,507.0,513.88,9190952,0
2010-08-04 00:00:00+05:30,514.0,515.5,506.28,508.03,8374480,0
2010-08-05 00:00:00+05:30,509.98,511.85,502.53,503.53,8369812,0
2010-08-06 00:00:00+05:30,504.45,505.05,499.25,500.05,9123174,0
2010-08-09 00:00:00+05:30,500.0,503.0,496.0,496.8,10173606,0
2010-08-10 00:00:00+05:30,495.5,501.2,493.15,493.95,9138628,0
2010-08-11 00:00:00+05:30,494.9,497.45,490.05,491.63,10019838,0
2010-08-12 00:00:00+05:30,490.0,491.63,485.0,486.3,11388176,0
2010-08-13 00:00:00+05:30,485.25,496.9,485.25,489.55,13949150,0
2010-08-16 00:00:00+05:30,490.0,495.95,487.5,488.45,6413484,0
2010-08-17 00:00:00+05:30,490.0,492.48,485.0,485.33,6760916,0
2010-08-18 00:00:00+05:30,486.5,488.5,479.18,482.3,11364848,0
2010-08-19 00:00:00+05:30,481.85,492.45,481.85,488.6,9446404,0
2010-08-20 00:00:00+05:30,488.6,496.7,486.25,494.33,9598754,0
2010-08-23 00:00:00+05:30,496.03,496.03,487.8,488.45,6191600,0
2010-08-24 00:00:00+05:30,488.45,490.5,483.65,486.2,8812412,0
2010-08-25 00:00:00+05:30,485.0,488.93,482.75,483.9,8512654,0
2010-08-26 00:00:00+05:30,485.0,486.5,477.53,478.23,12725152,0
2010-08-27 00:00:00+05:30,479.45,480.45,473.28,474.8,11116398,0
2010-08-30 00:00:00+05:30,476.05,482.4,472.5,473.98,5444212,0
2010-08-31 00:00:00+05:30,472.33,474.98,457.5,459.6,21306256,0
2010-09-01 00:00:00+05:30,462.53,471.9,460.5,468.1,12748912,0
2010-09-02 00:00:00+05:30,472.5,473.33,468.0,468.73,8091518,0
2010-09-03 00:00:00+05:30,470.0,470.8,462.1,462.85,6601622,0
